Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
RNA stabilization (GO:0043489),0.29022253304901774,0.94947677835194,0.52,0.7665155184735056,33,21,LARP1;THRAP3;PABPC1;EIF4ENIF1;DKC1;PARN;ZCCHC17;TENT2;TAF15;FUS;E2F1;NOCT;HNRNPU;YBX1;PHAX;NAF1;DHX36;NSUN2;ELAVL1;CIRBP;PAIP1,LARP1;THRAP3;PABPC1;EIF4ENIF1;DKC1;PARN
positive regulation of kinase activity (GO:0033674),0.23903934344377092,0.948501500303003,0.6326530612244898,0.7667069416488166,114,60,PRKAG2;ERBB2;ERBB3;AXL;LMO4;TRAF4;VAC14;MAP2K3;RAD50;MET;PTK2;TYRO3;NBN;EGFR;MAPRE3;MRE11;ALS2;RAPGEF2;EPHB2;RYK;SNX9;LMTK2;CSF1R;EPHA2;PRKAG1;MRNIP;CENPE;GAS6;ROR1;DSTYK;ZNF16;CAMKK1;RASSF2;EPHA1;ZNF622;XRCC5;CCN1;IQGAP1;EPHB6;MST1R;CSF1;TIGAR;JTB;FGFR4;EPHB4;PTK2B;DAXX;EPHB3;CDKN1A;EPHA4;EEF1A2;FGFR1;RAP1A;CACUL1;DDR1;TAB2;CD74;XRCC6;MMD;IGF1R,PRKAG2;ERBB2;ERBB3;AXL;LMO4;TRAF4;VAC14;MAP2K3;RAD50;MET;PTK2
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",0.29831789196806446,0.948549040169299,0.6666666666666666,0.7673705742714279,22,22,XPC;GTF2H3;CETN2;UBB;CUL4B;GTF2H1;CHD1L;ERCC3;RAD23B;XPA;CUL4A;GTF2H2;ERCC2;RBX1;RPS27A;DDB2;GTF2H4;PARP1;DDB1;GTF2H5;UBC;UBA52,XPC;GTF2H3;CETN2;UBB;CUL4B;GTF2H1;CHD1L;ERCC3
response to growth factor (GO:0070848),0.28063126660823895,0.9477355136132548,0.5576923076923077,0.7679907740137409,41,31,ERBB2;TGFBR2;CTNNB1;CPNE3;AKT1;BMPR2;HDAC6;URI1;BMPR1A;RPS6KB1;MAPK7;MAP2K5;RACK1;MYC;EPHA2;STAT5B;SPHK1;CIB1;TGFBR1;SFRP1;KLF4;TWF2;GATA6;PDGFB;TBC1D7;ACVR1;ACVR1B;EMD;SHC1;ACVR2A;HTRA2,ERBB2;TGFBR2;CTNNB1;CPNE3;AKT1;BMPR2;HDAC6
positive regulation of cellular metabolic process (GO:0031325),0.22679695331496708,0.9468969896825208,0.5789473684210527,0.7693535522801704,105,68,TGFBR2;RAB1B;EIF4G1;IFNAR1;ATAD1;GRB2;AKT1;SCYL2;NR1H2;CD63;AKR1C1;NSF;MAPK14;ANXA2;NFKBIA;VAMP3;PPARG;RAB29;CHCHD2;VEGFA;ACACA;CDK1;IL10RB;CCNB1;PPARD;FMR1;UHRF1;GATA3;INPP5F;LIPT2;THBS1;AKR1C3;ARRB1;PPARA;TBC1D5;ACACB;GHITM;PCSK9;PRELID1;ECE1;KLF4;APOC1;FASN;ZC3H12A;WNT7A;ACLY;CSF1;PICK1;PDGFB;SNCA;RIPK1;MAGI2;DCXR;HPN;GADD45A;CDKN1A;APOE;TP53;DHRS4;SCRIB;ARRB2;RNF41;ROMO1;PAX8;CBR1;NR1H3;INHBA;RAB1A,TGFBR2;RAB1B;EIF4G1;IFNAR1;ATAD1;GRB2;AKT1;SCYL2;NR1H2;CD63;AKR1C1;NSF;MAPK14;ANXA2;NFKBIA;VAMP3;PPARG
regulation of telomerase activity (GO:0051972),0.25504054642975144,0.945251826752451,0.5614035087719298,0.7702275228572613,46,42,MAPK3;PARP4;CTNNB1;NEK7;TCP1;ATM;TNKS;MAPK1;DKC1;PARN;HSP90AA1;MAPK15;GRHL2;CCT4;ERCC4;NABP2;MYC;SMG6;NEK2;POT1;PKIB;ACD;PIF1;PRKCQ;XRCC5;CCT2;MAPKAPK5;KLF4;PNKP;WRAP53;HSP90AB1;AURKB;TERF1;PINX1;NAF1;HMBOX1;TP53;MEN1;NVL;SRC;MAP2K7;PTGES3,MAPK3;PARP4;CTNNB1;NEK7;TCP1;ATM;TNKS;MAPK1;DKC1;PARN;HSP90AA1;MAPK15
protein ADP-ribosylation (GO:0006471),0.3074959671844494,0.9461305405916364,0.509090909090909,0.7704419198439723,29,22,TIPARP;PARP4;PARP12;TNKS;ARF4;TNKS2;PARP14;PARP9;PARP10;SIRT5;SIRT1;PARP6;PARP2;PARP16;HPF1;ZC3HAV1;PARP1;SIRT3;SIRT2;PARP8;PARP3;SIRT6,TIPARP;PARP4;PARP12;TNKS;ARF4;TNKS2;PARP14;PARP9;PARP10;SIRT5
peptidyl-tyrosine dephosphorylation (GO:0035335),0.28606886592047087,0.945723733054498,0.5185185185185185,0.770686882763611,35,25,PTPN18;PTPN2;PTPN12;PTPN1;DUSP18;PTPN9;DUSP16;PTPRB;DUSP3;DUSP7;UBASH3B;DUSP5;DUSP4;DUSP6;PGP;DUSP2;PTPRJ;DUSP1;DUSP10;TNS2;PTPN11;PTPRF;PTPN6;DUSP22;PTPRS,PTPN18;PTPN2;PTPN12
cellular response to amino acid stimulus (GO:0071230),0.2906392218285945,0.9452959010382251,0.5106382978723404,0.7708364707512334,34,24,CPEB4;LAMTOR3;CAPN2;UBR2;IPO5;RRAGC;MTOR;SH3BP4;CASTOR2;UBR1;RRAGB;CASTOR1;LAMTOR1;SLC38A9;NSMF;RPTOR;XBP1;LAMTOR4;KLHL22;RRAGA;FYN;LAMTOR5;LAMTOR2;SPAAR,CPEB4;LAMTOR3;CAPN2;UBR2
positive regulation of establishment of protein localization to mitochondrion (GO:1903749),0.25250285869513217,0.944116647528575,0.5185185185185185,0.771675267844274,56,47,UBE2J2;TP53BP2;NPEPPS;RAC2;YWHAQ;MAPK8;YWHAB;ARIH2;SH3GLB1;NMT1;HPS4;UBE2L3;YWHAZ;VPS11;USP36;PPP1R13B;CSNK2A2;PMAIP1;YWHAG;SAE1;TFDP2;CASP8;PPP3R1;PINK1;E2F1;BID;HUWE1;ABLIM3;MICALL2;RNF31;GSK3A;SFN;FBXW7;UBE2D3;BAD;TP53;BAP1;TOMM7;LEPROT;YWHAE;ATG13;UBL5;TFDP1;YWHAH;BBC3;SREBF2;HTRA2,UBE2J2;TP53BP2;NPEPPS;RAC2;YWHAQ;MAPK8;YWHAB;ARIH2;SH3GLB1;NMT1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),0.2618344067540796,0.9436424747617812,0.6122448979591837,0.7721337128496721,165,46,ADGRG1;GNAS;GNA11;WASF2;LPAR2;LGR4;ADGRL2;GNA12;PRKACB;ABCA1;GPR78;GNAI1;ADGRG6;ADM;GNAQ;PTGER4;GNA13;S1PR3;VIPR1;GNAI3;HTR1D;S1PR5;ADRB2;GRK5;RAMP2;GNAI2;LPAR1;PTHLH;GALR2;ADGRL1;ADRA1B;GLP2R;RAMP1;GABBR1;ADCY9;GPR161;ADGRE5;ADCY3;S1PR2;AKAP12;PDE2A;MC1R;ADCY6;GNA15;PSAP;ADCY7,ADGRG1;GNAS;GNA11;WASF2;LPAR2;LGR4;ADGRL2;GNA12;PRKACB;ABCA1;GPR78;GNAI1;ADGRG6;ADM
glycosaminoglycan catabolic process (GO:0006027),0.2882606407270435,0.9441347225396595,0.5769230769230769,0.7723926581164097,56,29,GNS;HEXB;SDC3;GPC1;CEMIP;HGSNAT;ARSB;FUCA1;SLC9A1;NAGLU;IDS;GLB1;AGRN;GUSB;HSPG2;GALNS;CD44;IDUA;FGF2;BCAN;SDC1;SDC4;SGSH;HYAL2;HYAL3;CHP1;HMMR;CEMIP2;HEXA,GNS;HEXB;SDC3;GPC1;CEMIP;HGSNAT;ARSB;FUCA1;SLC9A1;NAGLU;IDS
mitotic recombination (GO:0006312),0.36340509371765095,0.942348709514622,0.5217391304347826,0.7742768423057408,15,15,TEP1;RAD51;NSMCE2;RAD50;MSH3;SMC6;RAD51D;RAD54B;DMC1;TPRKB;SMC5;XRCC3;RAD52;ERCC1;GEN1,TEP1;RAD51;NSMCE2;RAD50;MSH3
DNA duplex unwinding (GO:0032508),0.25231914193169697,0.9414248811959121,0.5636363636363636,0.7759306639631028,51,49,XPC;GTF2H3;RAD51;CETN2;RECQL5;UBB;RAD50;MCM4;CUL4B;GTF2H1;DDX1;CHD1L;ERCC3;ANXA1;RAD23B;NBN;SSBP1;ASCC3;MRE11;XPA;RECQL4;MCM2;RPA1;CUL4A;GTF2H2;POT1;BLM;MCM6;PIF1;HMGA1;ERCC2;TWNK;RBX1;RPS27A;DHX9;MCM7;DDX11;RTEL1;DDB2;GTF2H4;PARP1;RECQL;PURA;DDB1;GTF2H5;UBC;SUPV3L1;UBA52;MCM9,XPC;GTF2H3;RAD51;CETN2;RECQL5;UBB;RAD50;MCM4;CUL4B;GTF2H1;DDX1;CHD1L;ERCC3;ANXA1;RAD23B;NBN;SSBP1;ASCC3;MRE11;XPA;RECQL4
protein polymerization (GO:0051258),0.2921017673514056,0.9409462394509923,0.5306122448979592,0.7763699522304423,59,34,WASHC3;DIAPH1;WASF1;TTC17;CKAP5;WASHC5;UBE2S;ARL6;CHMP2A;WASL;MAP7D3;ZNF207;CHMP3;GPX4;CHMP4B;DIAPH3;COBL;HDGFL3;CHMP4A;RAC1;RNF135;MSRB1;UBE2K;MICALL2;MSRB2;TPPP3;CORO7;GSN;CENPJ;JAK2;UBE2C;SPIRE2;PIN1;SPIRE1,WASHC3;DIAPH1;WASF1;TTC17;CKAP5;WASHC5;UBE2S;ARL6;CHMP2A
DNA double-strand break processing (GO:0000729),0.32849999976645783,0.9395824109266043,0.5,0.7785754790186832,19,19,SMARCAD1;SETMAR;ATM;RAD50;KAT5;NBN;MRE11;UBE2V2;DNA2;BRCA1;RNF138;BLM;UBE2N;BARD1;SLX4;RAD52;RBBP8;SLX1A;EXD2,SMARCAD1;SETMAR;ATM;RAD50
transcription initiation from RNA polymerase II promoter (GO:0006367),0.22036614800721993,0.939672521041153,0.5964912280701754,0.7791072778900141,140,100,POLR2F;HDAC7;TAF2;MAML2;GTF2H3;POLR2E;MNAT1;TAF1;CCNH;POLR2H;HDAC5;NOTCH1;NR1H2;MED7;MED17;TEAD2;E2F3;MAZ;GTF2H1;GTF2A2;POLR2B;RARA;HDAC9;PPARG;POLR2K;TAF11;ERCC3;NCOR2;TAF10;POLR2L;HDAC3;DR1;TAF3;WWTR1;GTF2B;NOTCH2;MED23;POLR2G;PPARD;NR1D1;NRBF2;GTF2A1;POLR2D;NR1D2;TAF7;POLR2C;TAF9B;NR2C1;NR2C2;TAF9;MED1;GTF2F2;GTF2H2;TAF5;CREBBP;TAF4;PPARA;TAF12;TAF15;MED27;POLR2I;VDR;TEAD3;ERCC2;TAF13;MED26;MAML3;YAP1;SNW1;NR2C2AP;GTF2H4;NOTCH3;GTF2E2;NR0B1;POLR2J;RXRA;TBP;CCN2;GTF2F1;NR3C1;ESRRA;TAF8;NCOR1;GTF2H5;HDAC10;TAF6;TEAD4;CDK9;TBL1XR1;GTF2E1;HDAC1;RARG;POLR2A;CDK7;TEAD1;NRBP1;RBPJ;NR1H3;NR2F6;TBL1X,POLR2F;HDAC7;TAF2;MAML2;GTF2H3;POLR2E;MNAT1;TAF1;CCNH;POLR2H;HDAC5;NOTCH1;NR1H2;MED7;MED17;TEAD2;E2F3;MAZ;GTF2H1;GTF2A2;POLR2B;RARA;HDAC9;PPARG;POLR2K;TAF11;ERCC3;NCOR2
negative regulation of cold-induced thermogenesis (GO:0120163),0.2940763770781211,0.9390536076115601,0.5714285714285714,0.7791851880317473,47,28,TFE3;ADAM17;NOTCH1;LGR4;NR1H2;PGAM5;RB1;ACOT11;ARRDC3;NR1D1;DOCK7;STK11;RHEB;ACOT13;DDIT3;LNPEP;PCTP;TLE3;IL18R1;ID1;FLCN;LAMA4;ATF4;NRDC;ABHD6;RBPJ;NR1H3;IP6K1,TFE3;ADAM17;NOTCH1;LGR4;NR1H2
negative regulation of transport (GO:0051051),0.29369547351951897,0.9363563808883953,0.5932203389830508,0.7797865166545402,51,30,ERBB3;RAB7A;SNX3;PLSCR1;NR1H2;ITGAV;RSC1A1;LGALS3;PIP4P2;PACSIN3;RACK1;ARL6IP5;SIRPA;SNX12;RUBCN;MTMR2;TLR2;CTTNBP2NL;YRDC;NDFIP2;DYSF;SNCA;LRSAM1;SNX33;PPM1F;NDFIP1;WWP2;ABCA7;SCAMP5;NR1H3,ERBB3;RAB7A;SNX3;PLSCR1;NR1H2
lipid homeostasis (GO:0055088),0.2502896360556589,0.9375764152358813,0.543859649122807,0.7799547639708719,64,38,CLN8;PNPLA4;ADCK1;ABCA2;RBP1;PNPLA8;DDX3X;THADA;PPARG;ABCA1;ABHD4;ABHD5;ATP13A2;ORMDL1;NR1D2;SIRT1;USF1;LIPG;ORMDL3;PNPLA3;DGAT2;ACOX2;POLD1;ACOX1;ZBTB20;PRKAA1;ABCD1;PNPLA2;FBXW7;ACOX3;TLCD1;XBP1;IRS2;APOE;ABHD8;ORMDL2;USF2;NR1H3,CLN8;PNPLA4;ADCK1;ABCA2;RBP1;PNPLA8;DDX3X;THADA;PPARG
RNA transport (GO:0050658),0.2347476567059989,0.9365429637858822,0.68,0.7800482777768275,76,65,ZC3H11A;SLBP;TST;TGFBR2;RNPS1;HNRNPA2B1;TPR;POM121C;CKAP5;NXF1;EIF4E;SRSF6;SRRM1;CDC40;ATXN2;SRSF5;RTRAF;UPF3B;SRSF4;NUP214;NCBP2;FLOT1;U2AF2;POM121;CHTOP;THOC2;FMR1;SARNP;EIF4A3;THOC5;DDX39A;NUP155;SRSF2;NCBP1;PNPT1;XPO5;RBM8A;SRSF11;THOC7;NUP188;CASC3;ZFP36;SIDT2;ALYREF;NUP62CL;SRSF3;SRSF7;YBX1;U2AF1;THOC3;THOC1;SRSF9;RAE1;THOC6;HNRNPA1;NUP153;DDX39B;DHX38;MAGOHB;SRSF1;POLDIP3;MAGOH;SLU7;ZFP36L1;NUP62,ZC3H11A;SLBP;TST;TGFBR2;RNPS1;HNRNPA2B1;TPR;POM121C;CKAP5;NXF1
positive regulation of epithelial cell migration (GO:0010634),0.23697611369783572,0.9372075738826201,0.5686274509803921,0.7801728911707237,94,66,CLASP1;RAB11A;RAB25;AKT1;EMC10;PIK3CB;TGFB2;IQSEC1;RIN2;PLCG1;RREB1;BMPR2;MAPRE2;HDAC6;CAPN7;ETS1;HIF1A;PDCD6;VEGFA;ADAM9;SOX9;PFN1;ROCK2;MTOR;CLASP2;DOCK5;GATA3;BCAS3;NRP2;GRN;ABL1;SASH1;MAP4K4;THBS1;EPB41L4B;PIK3CD;RAC1;FGF2;EDN1;RHOB;ARF6;DOCK1;NRP1;ZC3H12A;BMP4;GLIPR2;PRKD2;WNT5A;PRKCA;PTK2B;SCARB1;GPI;PPM1F;RTN4;BCAR1;ITGB1BP1;FUT1;FOXP1;RRAS;ANXA3;CTSH;AAMP;CALR;ZNF580;SRC;SPARC,CLASP1;RAB11A;RAB25;AKT1;EMC10;PIK3CB;TGFB2;IQSEC1;RIN2;PLCG1;RREB1;BMPR2;MAPRE2;HDAC6;CAPN7;ETS1;HIF1A;PDCD6
negative regulation of proteolysis (GO:0045861),0.29448215542103207,0.937643203892424,0.49122807017543857,0.7806457920206729,43,27,TIMP2;CLN8;AKT1;TMEM59;HDAC6;ECM1;CAMK2N1;TIMP1;SNX12;TIMP3;EFNA1;DNAJC1;CST3;CSTA;TIMP4;PLAT;PTPN3;SERPINE2;PRNP;CDK5;EPHA4;BAG6;CSTB;TRIM21;ROCK1;MAGEA3;CLN3,TIMP2;CLN8;AKT1;TMEM59;HDAC6;ECM1
positive regulation of programmed cell death (GO:0043068),0.19875869746041994,0.9365933195184939,0.6031746031746031,0.7807239841652338,286,212,CLU;SAP18;FGD3;ARHGEF12;CTNNB1;TNFRSF10B;RNPS1;TCTN3;ATF6;CCAR1;SOS1;PPID;HSPD1;TRIO;CCAR2;PSEN1;MAPK8;STK3;BCL2L11;TIAM2;ABR;UBE2Z;MELK;FOXA1;HIP1R;ATM;UBB;DDX3X;TNFRSF12A;APC;TNFAIP8;ING4;SQSTM1;HDAC6;ARHGEF7;PAWR;SYK;CLEC7A;SHQ1;TRAF6;VAV1;ING3;RBM5;ERCC3;ING5;ZBP1;DNM1L;CALHM2;STK4;ITGB3BP;MARK4;MAP3K20;RYBP;CASP9;QRICH1;SUDS3;ITGA6;ARHGEF11;LATS1;SOS2;FOXO1;CASP3;LAPTM5;ATG7;ARHGEF3;RACK1;ITGB1;GNA13;AKAP13;PMAIP1;NGEF;STK17A;MLLT11;PSEN2;HTT;SIRT1;ABL1;TOP2A;TFPT;ARL6IP5;KLF11;NET1;ARHGEF2;ANO6;MAP3K10;PHLDA3;CRADD;JMY;FAF1;PIDD1;MTCH2;TRADD;RRP1B;ANKRD1;MAP3K5;PRR7;CASP8;DDX20;REST;HMGB1;FGD1;BIN1;TIAM1;SIAH1;ARHGEF1;RASSF2;MTCH1;ARHGEF16;TGM2;DNAJA1;BNIP3;MAP3K11;FLCN;BARD1;PLEKHG5;RHOB;TNFRSF10A;SFRP1;AIFM1;DUSP6;DCUN1D3;E2F1;PDCD5;BID;PHLDA1;NF1;BCL6;SLC27A4;DNM2;DAB2IP;ZNF622;IL6;BCLAF1;LATS2;RPS6KA2;ARHGEF19;ARHGEF4;TFAP4;PNMA1;CYP1B1;NGF;ARHGEF18;RPS27A;HMGA2;JUN;OBSCN;IP6K2;BMP4;ADAMTSL4;FAM162A;PRMT2;KCNMA1;FADD;FANK1;BMF;TRIM35;MOAP1;BNIP3L;SOX4;CTSD;FOXO3;PLEKHG2;SNCA;BCL10;RIPK1;GADD45B;SMPD1;C1QBP;ATF4;SOD1;PDCD2;HTATIP2;DIABLO;ZNF268;GADD45A;EEF1E1;ITSN1;BAD;FGD4;PSENEN;TP53;ECT2;BOK;AIFM2;UTP11;PYCARD;DAPK3;DAPK2;ARHGEF5;IRF5;MCF2L;PTPA;SCRIB;NCSTN;BAK1;OMA1;RARG;VAV2;CASP2;RPS6;UBC;APH1A;CTNNBL1;ARHGEF17;IGFBP3;CLIP3;UBA52;DAPK1;TNFSF10;BAX;SPHK2;HTRA2,CLU;SAP18;FGD3;ARHGEF12;CTNNB1;TNFRSF10B;RNPS1;TCTN3;ATF6;CCAR1;SOS1;PPID;HSPD1;TRIO;CCAR2;PSEN1;MAPK8;STK3;BCL2L11;TIAM2;ABR;UBE2Z;MELK;FOXA1;HIP1R;ATM;UBB;DDX3X;TNFRSF12A;APC;TNFAIP8;ING4;SQSTM1;HDAC6;ARHGEF7;PAWR;SYK;CLEC7A;SHQ1;TRAF6;VAV1;ING3;RBM5;ERCC3;ING5;ZBP1
ephrin receptor signaling pathway (GO:0048013),0.24012357826804256,0.9377099121481455,0.6346153846153846,0.7812310930287455,82,61,GIT1;RASA1;ARPC3;ARPC1B;EFNA5;PSEN1;ARPC2;RHOA;AP2M1;PTK2;ARHGEF7;PAK1;CDC42;WASL;LYN;ACTG1;ACTR2;ARHGEF28;ROCK2;ANKS1A;EPHB2;AP2A2;HRAS;CHN1;NGEF;PSEN2;ARPC1A;EPHA2;SDCBP;SIPA1L1;ACTR3;EFNA1;ACTB;EFNB2;TIAM1;RAC1;NCK2;EPHA1;EFNB1;EPHB6;DNM1;YES1;EPHB4;PTPN11;EFNA4;AP2A1;EPHB3;CRK;EPHA4;ITSN1;PSENEN;ROCK1;FYN;ARPC5;AP2S1;NCSTN;VAV2;APH1A;SRC;ARPC4;AP2B1,GIT1;RASA1;ARPC3;ARPC1B;EFNA5;PSEN1;ARPC2;RHOA;AP2M1;PTK2;ARHGEF7;PAK1;CDC42;WASL;LYN;ACTG1;ACTR2
synaptic vesicle recycling (GO:0036465),0.3225273056213783,0.9377757988624955,0.49056603773584906,0.7818711874907335,34,16,RAB5A;PLD2;KIAA1109;CANX;OPHN1;SYNJ2;STX1A;FCHO2;TBC1D24;WNT7A;SNCA;CDK5;SNCG;PIP5K1C;NLGN2;VAMP2,RAB5A;PLD2;KIAA1109;CANX
vesicle cytoskeletal trafficking (GO:0099518),0.27721861706558165,0.9350699492372012,0.4666666666666667,0.7825302035456336,39,27,MYO1C;MYO5B;PAFAH1B1;FNBP1L;KIF5B;FBXW11;MYO1E;TRAK2;WASL;MYO6;MYO1F;CCDC186;MYO5C;TRAK1;MYO1B;NDE1;ACTN4;HTT;F8A1;NDEL1;MYO19;MYO1D;TANC2;BICDL1;BICDL2;CLN3;RAB1A,MYO1C;MYO5B;PAFAH1B1;FNBP1L;KIF5B;FBXW11;MYO1E;TRAK2;WASL;MYO6;MYO1F
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),0.29588788684499934,0.9336600126014747,0.6041666666666666,0.7854012369770741,26,21,TP53BP2;YWHAQ;MAPK8;YWHAB;NMT1;YWHAZ;PPP1R13B;PMAIP1;YWHAG;TFDP2;CASP8;PPP3R1;E2F1;BID;SFN;BAD;TP53;YWHAE;TFDP1;YWHAH;BBC3,TP53BP2;YWHAQ;MAPK8;YWHAB;NMT1
cellular response to transforming growth factor beta stimulus (GO:0071560),0.22205331548370497,0.9328977173340686,0.6307692307692307,0.7865282239198556,114,80,MEF2C;F11R;FKBP1A;TGFBR2;LIMS1;SMAD4;PTPRK;APPL2;USP9X;RHOA;FNTA;SMURF1;TGFB2;UBB;SMAD2;PTK2;LPXN;ITGB5;PARD3;TWSG1;ADAM9;SMAD5;BMPR1A;NLK;CRKL;MAPK7;USP15;SOX9;PARD6A;ITGB1;SIRT1;ENG;ZMIZ1;FERMT2;PRKCZ;GCNT2;TGFBRAP1;ANKRD1;APPL1;FOS;SKI;MAP3K7;TGFBR1;ID1;SFRP1;ZFP36L2;PDCD5;PXN;ZMIZ2;ZYX;ARHGEF18;RPS27A;WNT10A;JUN;BAMBI;CBL;WNT7A;WNT5A;PDE2A;GDF15;SMAD3;ACVR1;SMAD1;SMAD6;HYAL2;CGN;ZFYVE9;TGFBR3L;SMAD7;WWOX;NR3C1;ARRB2;DUSP22;UBC;FURIN;LTBP2;SRC;UBA52;ZFP36L1;OVOL2,MEF2C;F11R;FKBP1A;TGFBR2;LIMS1;SMAD4;PTPRK;APPL2;USP9X;RHOA;FNTA;SMURF1;TGFB2;UBB;SMAD2;PTK2;LPXN;ITGB5;PARD3;TWSG1;ADAM9;SMAD5;BMPR1A;NLK;CRKL;MAPK7;USP15;SOX9
negative regulation of canonical Wnt signaling pathway (GO:0090090),0.21031666042066052,0.9307004139592715,0.6610169491525424,0.7907884221485691,165,113,SLC9A3R1;PSME2;DAB2;DVL1;PSMA1;PSMC5;CSNK1A1;PSMD9;STK3;PSMF1;SCYL2;CTNND1;PSMD1;PSME4;LMBR1L;TLE1;APC;PSMC3;PSMC6;PSMB4;CAV1;LIMD1;PSMA7;INVS;PSMA4;PSME3;MDK;STK4;UBAC2;WWTR1;PSMD12;LATS1;PSMD7;SOX9;CHD8;PSMD5;AMFR;PSMD10;PSME1;PSMD6;STK11;PSMB9;PSMB2;PSMC4;PSMD2;DKK1;PSMD14;ANKRD6;DDIT3;SIAH2;LZTS2;CYLD;AMER1;DKK3;TMEM64;PSMA6;IGFBP2;TLE3;PSMB3;PSMA3;KLHL12;RUVBL2;MAD2L2;SFRP1;PFDN5;PSMB5;IGFBP4;NOG;DAB2IP;LATS2;RBX1;DVL3;SOX13;GSK3A;PSMC2;PSMA2;WNT5A;PSMB1;APC2;PTPRU;KREMEN2;MLLT3;EMD;AXIN1;PSMB10;WNT11;PSMD13;LRP6;FRMD8;JADE1;NKX2-5;PSMD3;APOE;NPHP4;PSMB6;TLE2;PSMB7;FZD6;PSMD8;GSK3B;PSMA5;FUZ;PSMB8;PSMD11;HDAC1;SNAI2;PSMD4;SDHAF2;IGFBP6;DVL2;PSMC1;CUL3;TPBG,SLC9A3R1;PSME2;DAB2;DVL1;PSMA1;PSMC5;CSNK1A1;PSMD9;STK3;PSMF1;SCYL2;CTNND1;PSMD1;PSME4;LMBR1L;TLE1;APC;PSMC3;PSMC6;PSMB4;CAV1;LIMD1;PSMA7;INVS;PSMA4
regulation of DNA repair (GO:0006282),0.24405114239093995,0.9304396571261341,0.5370370370370371,0.7907953665683402,45,38,TRIM28;PARG;DEK;EYA3;UBE2V1;BABAM2;TRIP12;WRNIP1;NPAS2;EGFR;RNF168;UIMC1;RPS3;KAT7;UBE2V2;SIRT1;POLH;SIRT7;BABAM1;BRCA1;USP1;UBE2N;UBR5;BRCC3;SMCHD1;RNF8;EYA4;CEBPG;DHX9;ERCC8;WRAP53;TIGAR;RAD52;PCNA;TMEM161A;ERCC6;CDK9;PML,TRIM28;PARG;DEK;EYA3;UBE2V1;BABAM2;TRIP12;WRNIP1;NPAS2;EGFR;RNF168;UIMC1;RPS3;KAT7;UBE2V2
maintenance of protein location in nucleus (GO:0051457),0.29774807424416594,0.9308286864303753,0.5471698113207547,0.7912984618043439,20,18,SKP1;SUN2;SP100;MORC3;SUPT7L;TAF3;ARL2;RANGAP1;ARL2BP;CHCHD10;BARD1;SUN1;HNRNPU;TOPORS;BCL3;PARK7;TAF8;PML,SKP1;SUN2;SP100
positive regulation of mitochondrion organization (GO:0010822),-0.39600797811404115,-1.4499236946674048,0.06666666666666667,0.7948287956508396,58,46,ZDHHC6;BCL2L11;ADCK1;HIP1R;RALBP1;VPS35;MFF;DNM1L;MUL1;MCU;PMAIP1;MLLT11;HTT;CHCHD10;PLAUR;PLD6;BNIP3;RALA;PINK1;PDCD5;BID;FAM162A;GSK3A;BMF;MOAP1;FBXO7;MIEF1;AURKA;PPIF;CAMKK2;BAD;PARK7;TP53;BOK;PYCARD;FIS1;GSK3B;MIEF2;BAK1;BIK;ZNF205;BBC3;TNFSF10;BAX;SPIRE1;HTRA2,AURKA;PPIF;CAMKK2;BAD;PARK7;TP53;BOK;PYCARD;FIS1;GSK3B;MIEF2;BAK1;BIK;ZNF205;BBC3;TNFSF10;BAX;SPIRE1;HTRA2
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),0.2937129999900839,0.9280852692300966,0.5892857142857143,0.7961551113541991,31,23,FKBP1A;SMAD4;TRIM33;XIAP;SMAD2;TWSG1;LATS1;FSTL1;SMURF2;ENG;DKK3;FOLR1;LTBP4;ITGA3;LATS2;EID2;FSTL3;SMAD3;ZNF703;TGFBR3L;SMAD7;BCL9;PCSK6,FKBP1A;SMAD4;TRIM33;XIAP
negative regulation of MAPK cascade (GO:0043409),0.2321480834184676,0.9274867459774914,0.5740740740740741,0.7968301013066121,94,62,SLC9A3R1;PTPN2;CDK5RAP3;SMAD4;DLG1;SYNJ2BP;PIK3CB;PTPRR;CAV1;PTPN1;LYN;RANBP9;INPP5K;FOXO1;CAMK2N1;GBA;STK38;EPHB2;IGBP1;PSMD10;RGS14;MYC;PPIA;WNK2;SIRPA;PHB;TIMP3;TNIP1;SH2B3;SPRED1;DUSP3;SPRED2;DUSP7;PIK3R2;DUSP4;FLCN;FOXM1;DUSP6;GBP1;NF1;PPEF2;DAB2IP;PSCA;SPRY2;PEBP1;BMP4;PTPRJ;DUSP1;DUSP10;GSTP1;EZR;SMPD1;PRKCD;HYAL2;ITGB1BP1;APOE;DAG1;CBLC;ABCA7;FBLN1;UCHL1;PIN1,SLC9A3R1;PTPN2;CDK5RAP3;SMAD4;DLG1;SYNJ2BP;PIK3CB;PTPRR;CAV1;PTPN1;LYN;RANBP9
