Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Inflammatory bowel disease,-0.15173942686864567,-0.3673186306033862,1.0,0.9998497483284502,65,21,IL4R;HLA-DMA;STAT6;IL23A;IL18;IFNGR2;HLA-DQB1;STAT3;IL6;JUN;TGFB2;SMAD3;SMAD2;IFNGR1;RELA;GATA3;IL18R1;TLR2;NFKB1;STAT1;IL1A,TLR2;NFKB1;STAT1;IL1A
"Parathyroid hormone synthesis, secretion and action",0.3215281355333651,1.2826301560254514,0.06,1.0,106,67,PLD2;AKAP13;MEF2D;MMP14;NACA;MAPK3;JUND;ADCY6;EGFR;MMP15;ATF6B;ARHGEF1;ARRB2;FGFR1;ARRB1;MMP24;GNAS;PTHLH;GNA11;ADCY7;MMP17;LRP5;LRP6;PRKACA;ARHGEF11;CREB1;ADCY9;CREB3L1;ATF2;HBEGF;CREB3L4;GNA12;SLC9A3R1;CREB3;CDKN1A;RXRA;CREB3L2;ADCY3;GNA13;EGR1;PLCB3;PRKCA;GNAI2;ARAF;GNAI1;BRAF;ITPR2;GATA3;ITPR3;CYP24A1;VDR;ATF4;PLD1;SP1;FOS;MEF2A;RAF1;RUNX2;CYP27B1;PLCB4;PRKACB;GNAQ;MAPK1;RHOA;GNAI3;PRKCG;MAP2K1,PLD2;AKAP13;MEF2D;MMP14;NACA;MAPK3;JUND;ADCY6;EGFR;MMP15;ATF6B;ARHGEF1;ARRB2;FGFR1;ARRB1;MMP24
Metabolism of xenobiotics by cytochrome P450,0.42179553692666405,1.3464170939342552,0.1,1.0,76,23,CBR1;MGST2;MGST3;CBR3;CYP2S1;ALDH3A1;ALDH3B1;UGT1A6;GSTP1;UGT1A1;GSTK1;AKR1C1;GSTO1;ADH5;GSTM4;GSTM3;AKR7A2;UGT1A4;EPHX1;CYP1B1;GSTM2;MGST1;UGT1A3,CBR1;MGST2;MGST3;CBR3;CYP2S1;ALDH3A1;ALDH3B1;UGT1A6;GSTP1;UGT1A1;GSTK1;AKR1C1
Retinol metabolism,0.48893531520060934,1.4443109540285308,0.10638297872340426,1.0,68,18,DHRS4L2;DHRS3;PNPLA4;RDH10;ALDH1A2;ALDH1A3;CYP2S1;UGT1A6;DHRS4;UGT1A1;ADH5;AOX1;DGAT1;RDH13;UGT1A4;RETSAT;UGT1A3;RDH11,DHRS4L2;DHRS3;PNPLA4;RDH10;ALDH1A2;ALDH1A3;CYP2S1;UGT1A6;DHRS4;UGT1A1
Dilated cardiomyopathy,0.3741927429070067,1.2927685674756446,0.1111111111111111,1.0,96,36,LMNA;ATP2A2;TPM1;ADCY6;ACTG1;ITGA3;DAG1;ATP2A1;TNNC1;ITGB8;GNAS;CACNB3;TNNT2;ADCY7;ITGB5;CACNG6;TNNI3;PRKACA;CACNG4;ADCY9;TGFB2;ITGA6;TPM2;TPM4;ITGB6;ITGAV;ADCY3;ITGA2;TPM3;ACTB;ITGA5;EMD;ITGB4;PRKACB;DMD;ITGB1,LMNA;ATP2A2;TPM1;ADCY6;ACTG1;ITGA3;DAG1;ATP2A1;TNNC1;ITGB8;GNAS;CACNB3;TNNT2;ADCY7;ITGB5;CACNG6
Thermogenesis,0.29520303759856587,1.2058242484367545,0.15789473684210525,1.0,232,180,UQCR11;NDUFA1;NDUFB10;SOS1;ENST00000627681.2;ATP5MF;ATP5MC2;COX5B;ATP5F1E;COX7C;NPPB;ADCY6;ARID1B;UQCRH;ACTL6A;COX14;PNPLA2;NDUFV3;AKT1S1;COA5;COA3;NDUFS7;UQCR10;COX6C;ACTG1;SMARCC1;NDUFB4;COX11;NDUFS4;NDUFB7;UQCRB;PRKAG1;NDUFC2-KCTD14;NDUFA8;ATP5PB;ZNF516;MAPK13;NDUFB9;UQCRC1;MAPK11;ATP5F1B;FGFR1;CPT1A;NDUFB2;NDUFS3;NDUFC2;GNAS;COX7B2;UQCRQ;NDUFAF1;NDUFB1;TSC2;SDHD;KDM3B;NDUFB8;COX7A2;MLST8;ADCY7;COX4I1;NDUFB3;SMARCD2;NDUFS5;SMARCB1;COX17;COX10;NDUFS6;NDUFB6;RPS6;SDHC;COX6B1;NDUFAF6;NDUFA11;FRS2;HRAS;PRKACA;SLC25A20;SMARCA4;NDUFS8;CREB1;BMP8B;ADCY9;CREB3L1;ATP5F1D;ENST00000637298.1;SMARCE1;ATF2;COX8A;SIRT6;COA1;RPS6KA2;CREB3L4;ATP5F1A;ACSL5;NDUFA7;CREB3;CPT2;SDHA;ATP5PD;ATP5MG;SMARCC2;NDUFA12;RPS6KA1;NDUFV2;COX5A;NDUFS2;PRKAG2;MAP3K5;NDUFAB1;RPS6KB1;COA6;MAP2K3;NDUFA4;NDUFA9;CREB3L2;ACSL4;ADCY3;ATP5F1C;TSC1;KDM1A;NDUFV1;RHEB;SOS2;CYC1;NDUFAF8;NDUFA3;COX19;NDUFA2;SLC25A29;ACSL1;NDUFAF7;ATP5MC1;PRKAB1;COX16;COX6A1;SMARCA2;MAPK14;COA7;COX18;NDUFA5;PPARG;CPT1B;NDUFB5;ACTB;NDUFAF5;NDUFA13;NDUFAF2;ARID1A;COX7A1;NDUFB11;KDM3A;ATP5ME;RPTOR;RPS6KB2;ATP5MC3;NDUFC1;MTOR;NDUFAF3;SDHB;KRAS;SMARCD1;COX7B;COX20;ATP5PO;RPS6KA3;COX7A2L;MAPK12;MGLL;PRKAA1;PRKACB;GRB2;NRAS;ATP5PF;SMARCD3;COA4;NDUFAF4;ACSL3;UQCRC2;PRKAB2;UQCRFS1;COX15,UQCR11;NDUFA1;NDUFB10;SOS1;ENST00000627681.2;ATP5MF;ATP5MC2;COX5B;ATP5F1E;COX7C;NPPB;ADCY6;ARID1B;UQCRH;ACTL6A;COX14;PNPLA2;NDUFV3;AKT1S1;COA5;COA3;NDUFS7;UQCR10;COX6C;ACTG1;SMARCC1;NDUFB4;COX11;NDUFS4;NDUFB7;UQCRB;PRKAG1;NDUFC2-KCTD14;NDUFA8;ATP5PB;ZNF516;MAPK13;NDUFB9;UQCRC1;MAPK11;ATP5F1B;FGFR1;CPT1A;NDUFB2;NDUFS3;NDUFC2;GNAS;COX7B2;UQCRQ;NDUFAF1;NDUFB1;TSC2;SDHD;KDM3B;NDUFB8;COX7A2;MLST8;ADCY7;COX4I1;NDUFB3;SMARCD2;NDUFS5;SMARCB1;COX17;COX10
NF-kappa B signaling pathway,0.3230556557938786,1.2199716787321295,0.16363636363636364,1.0,104,59,LTBR;GADD45A;TRADD;RELB;TICAM1;TNFAIP3;CYLD;PIAS4;TAB1;TRAF1;GADD45B;CFLAR;UBE2I;PTGS2;RIPK1;NFKB2;PIDD1;NFKBIA;TRAF3;CSNK2A2;IKBKG;ICAM1;PLCG1;LCK;CD40;IRAK4;BIRC2;MYD88;PRKCQ;TRIM25;ATM;XIAP;PLAU;TAB3;CARD11;TNFRSF1A;RELA;CSNK2A1;LYN;CARD10;DDX58;TRAF2;BCL2L1;TAB2;MAP3K14;IL1R1;BIRC3;IRAK1;LY96;ENST00000635644.1;CHUK;SYK;NFKB1;TRAF6;MAP3K7;BCL10;MALT1;TNFRSF11A;PARP1,LTBR;GADD45A;TRADD;RELB;TICAM1;TNFAIP3;CYLD;PIAS4;TAB1;TRAF1
Endometrial cancer,0.30977469073320596,1.1545867518236381,0.2,1.0,58,47,GADD45A;SOS1;PIK3CD;MAPK3;EGFR;ERBB2;APC2;GADD45B;MAP2K2;BAK1;AKT2;BAD;MYC;BAX;ILK;CTNNB1;CTNNA1;MLH1;HRAS;AXIN1;PIK3R3;ELK1;FOXO3;APC;CDKN1A;ENST00000619536.4;AKT1;CCND1;TP53;SOS2;CASP9;PIK3R2;ARAF;BRAF;PIK3CA;RAF1;KRAS;GSK3B;CDH1;PDPK1;GRB2;NRAS;TCF7;MAPK1;DDB2;PIK3CB;MAP2K1,GADD45A;SOS1;PIK3CD;MAPK3;EGFR;ERBB2;APC2;GADD45B;MAP2K2;BAK1;AKT2;BAD;MYC
Oxidative phosphorylation,0.32895755707263935,1.2507373836618667,0.20454545454545456,1.0,133,104,UQCR11;NDUFA1;NDUFB10;ENST00000627681.2;ATP5MF;ATP5MC2;COX5B;ATP5F1E;COX7C;ATP6V1G1;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;NDUFB4;COX11;NDUFS4;NDUFB7;UQCRB;NDUFC2-KCTD14;NDUFA8;ATP5PB;NDUFB9;UQCRC1;ATP5F1B;NDUFB2;NDUFS3;NDUFC2;COX7B2;UQCRQ;NDUFB1;SDHD;NDUFB8;COX7A2;ATP6V0A1;COX4I1;NDUFB3;NDUFS5;COX17;COX10;NDUFS6;ATP6AP1;NDUFB6;SDHC;COX6B1;NDUFA11;TCIRG1;PPA2;ATP6V1H;NDUFS8;ATP5F1D;ENST00000637298.1;ATP6V1E2;COX8A;ATP6V1F;ATP5F1A;NDUFA7;SDHA;ATP5PD;ATP5MG;LHPP;NDUFA12;NDUFV2;ATP6V1C1;COX5A;NDUFS2;NDUFAB1;NDUFA4;NDUFA9;ATP5F1C;NDUFV1;CYC1;NDUFA3;NDUFA2;ATP6V1B2;ATP6V0C;ATP6V0A2;ATP6V0D1;ATP5MC1;COX6A1;ATP6V1A;ATP6V1D;ATP6V1E1;NDUFA5;NDUFB5;NDUFA13;COX7A1;NDUFB11;ATP5ME;ATP5MC3;NDUFC1;SDHB;COX7B;ATP5PO;ATP6V0E1;COX7A2L;ATP6V0E2;ATP5PF;UQCRC2;ATP6V0B;UQCRFS1;COX15;PPA1,UQCR11;NDUFA1;NDUFB10;ENST00000627681.2;ATP5MF;ATP5MC2;COX5B;ATP5F1E;COX7C;ATP6V1G1;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;NDUFB4;COX11;NDUFS4;NDUFB7;UQCRB;NDUFC2-KCTD14;NDUFA8;ATP5PB;NDUFB9;UQCRC1;ATP5F1B;NDUFB2;NDUFS3;NDUFC2;COX7B2;UQCRQ;NDUFB1;SDHD;NDUFB8;COX7A2;ATP6V0A1;COX4I1;NDUFB3;NDUFS5;COX17;COX10;NDUFS6;ATP6AP1;NDUFB6;SDHC;COX6B1
Retrograde endocannabinoid signaling,0.2891901701185677,1.1715900613866044,0.24390243902439024,1.0,148,80,NDUFA1;NDUFB10;ENST00000627681.2;MAPK3;ADCY6;DAGLA;NDUFV3;NDUFS7;NDUFB4;NDUFS4;NDUFB7;NDUFC2-KCTD14;NDUFA8;MAPK13;NDUFB9;MAPK11;PTGS2;GABRP;NDUFB2;NDUFS3;NDUFC2;NDUFB1;NDUFB8;ADCY7;FAAH;NDUFB3;NDUFS5;ABHD6;NDUFS6;NDUFB6;NDUFA11;GNB2;DAGLB;PRKACA;GNGT2;NDUFS8;ADCY9;ENST00000637298.1;GABRE;NDUFA7;NDUFA12;NDUFV2;NDUFS2;NDUFAB1;NDUFA4;NDUFA9;GNG5;ADCY3;NDUFV1;GABRG2;NDUFA3;NDUFA2;PLCB3;PRKCA;GNAI2;GABRA3;GNAI1;GNB1;ITPR2;MAPK14;ITPR3;NDUFA5;GNG10;NDUFB5;MAPK9;NDUFA13;NDUFB11;PLCB4;NDUFC1;MAPK8;GNB5;MAPK12;MGLL;PRKACB;GNB4;GNAQ;MAPK1;GNAI3;GNG12;PRKCG,NDUFA1;NDUFB10;ENST00000627681.2;MAPK3;ADCY6;DAGLA;NDUFV3;NDUFS7;NDUFB4;NDUFS4;NDUFB7;NDUFC2-KCTD14;NDUFA8;MAPK13;NDUFB9;MAPK11;PTGS2;GABRP;NDUFB2;NDUFS3;NDUFC2;NDUFB1;NDUFB8;ADCY7;FAAH;NDUFB3;NDUFS5
Coronavirus disease,0.27044764932156673,1.091025314300984,0.3018867924528302,1.0,232,154,RPL37;RPL28;ENST00000646071.1;RPL37A;RPL10A;RPS18;RPL11;RPL13;PIK3CD;MAPK3;RPS29;RPL13A;RPS2;RPL29;RPS21;RPL9;EGFR;RPL36AL;RPL27A;RPS12;MX1;RPLP2;RPLP1;RPL8;RPL31;C8G;RPL34;MX2;C1R;RPL23A;MAPK13;RPS25;FAU;RPL10;RPL7;MAPK11;RPL14;C1S;RPL35;RPL18A;RPL7A;RPL12;ENST00000634647.1;MAVS;RPS8;RPS5;RPS20;RPLP0;NFKBIA;TRAF3;STAT2;RPL18;RPS13;RPL15;RPL32;IKBKE;IKBKG;C3;RPS6;RPS23;RPL21;PLCG1;RPL38;RPL22;RPS17;RPL36A;ISG15;IRAK4;PIK3R3;NRP1;RPS28;STAT3;RPL24;MYD88;ENST00000617994.2;RPL4;IL6;RPS7;JUN;IRF3;RPL19;RPS27L;RPS10;OAS1;RPL5;HBEGF;RSL24D1;RPL36;UBA52;RPS9;TNFRSF1A;RPS16;RPS10-NUDT3;RPL22L1;RELA;PIK3R2;DDX58;PRKCA;RPL27;TAB2;IL6ST;RPS3;TYK2;RPS19;RPS3A;IRAK1;RPL26;MAPK14;CGAS;RPL26L1;MAPK9;ADAR;FOS;IFNAR2;CHUK;RPS26;RPL17;PIK3CA;RPL39;RPL30;RPS15A;RPS15;SYK;RPL3;TLR2;TLR3;RPS4X;RPS24;RPSA;MAPK8;NFKB1;RPL6;IFNAR1;RPS14;RPL23;MAPK12;TRAF6;EIF2AK2;RPS27;MAPK1;RPL35A;MAP3K7;RPS27A;STAT1;TBK1;PRKCG;RPL41;PIK3CB;JAK1;C5AR1;IFIH1;ADAM17;RPS11;OAS3,RPL37;RPL28;ENST00000646071.1;RPL37A;RPL10A;RPS18;RPL11;RPL13;PIK3CD;MAPK3;RPS29;RPL13A;RPS2;RPL29;RPS21;RPL9;EGFR;RPL36AL;RPL27A;RPS12;MX1;RPLP2;RPLP1;RPL8;RPL31;C8G;RPL34;MX2;C1R;RPL23A;MAPK13;RPS25;FAU;RPL10;RPL7
Non-alcoholic fatty liver disease,0.26673097839691157,1.1317096926787682,0.3111111111111111,1.0,155,123,UQCR11;NDUFA1;ENST00000629738.3;NDUFB10;ENST00000627681.2;COX5B;PIK3CD;COX7C;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;MAP3K11;IRS2;NDUFB4;NDUFS4;NDUFB7;UQCRB;PRKAG1;NDUFC2-KCTD14;NDUFA8;MAPK13;NDUFB9;UQCRC1;MAPK11;AKT2;MLX;NDUFB2;NDUFS3;NDUFC2;COX7B2;UQCRQ;NDUFB1;SDHD;NDUFB8;COX7A2;BAX;COX4I1;NDUFB3;NDUFS5;PPARA;CASP3;IRS1;NDUFS6;NDUFB6;SDHC;COX6B1;NDUFA11;PIK3R3;LEPR;NDUFS8;IL6;DDIT3;JUN;ENST00000637298.1;CASP7;COX8A;BCL2L11;NDUFA7;SDHA;SREBF1;RXRA;NDUFA12;NDUFV2;SOCS3;COX5A;NDUFS2;PRKAG2;ENST00000619536.4;GSK3A;AKT1;MAP3K5;NDUFAB1;ITCH;TNFRSF1A;CDC42;NDUFA4;NDUFA9;RELA;NDUFV1;EIF2AK3;CYC1;NDUFA3;NDUFA2;PIK3R2;TRAF2;CASP8;RAC1;PRKAB1;COX6A1;MAPK14;NDUFA5;PPARG;ATF4;NDUFB5;MAPK9;NDUFA13;FOS;COX7A1;NDUFB11;PIK3CA;ADIPOR1;NDUFC1;SDHB;MAPK8;GSK3B;CYCS;NFKB1;COX7B;COX7A2L;BID;MAPK12;XBP1;PRKAA1;EIF2S1;PIK3CB;IL1A;UQCRC2;PRKAB2;ADIPOR2;UQCRFS1;NR1H3,UQCR11;NDUFA1;ENST00000629738.3;NDUFB10;ENST00000627681.2;COX5B;PIK3CD;COX7C;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;MAP3K11;IRS2;NDUFB4;NDUFS4;NDUFB7;UQCRB;PRKAG1;NDUFC2-KCTD14;NDUFA8;MAPK13;NDUFB9;UQCRC1;MAPK11;AKT2;MLX;NDUFB2;NDUFS3;NDUFC2;COX7B2;UQCRQ;NDUFB1;SDHD;NDUFB8;COX7A2;BAX;COX4I1;NDUFB3;NDUFS5;PPARA;CASP3;IRS1;NDUFS6;NDUFB6;SDHC;COX6B1
Complement and coagulation cascades,0.3546896917999682,1.1043089818993759,0.32653061224489793,1.0,85,25,SERPINF2;CD59;C8G;C1R;C4BPB;PROC;C1S;ITGAM;C3;CLU;SERPINE1;CD55;PLAT;ENST00000617994.2;PROCR;SERPINB2;TFPI;THBD;PLAU;PLAUR;F2R;CD46;F3;F12;C5AR1,SERPINF2;CD59;C8G;C1R;C4BPB;PROC;C1S;ITGAM
Bladder cancer,0.3119839803524755,1.0794125329694384,0.3275862068965517,1.0,41,32,MAPK3;VEGFA;EGFR;ERBB2;DAPK2;CDKN2A;THBS1;MAP2K2;TYMP;DAPK3;MYC;HRAS;RASSF1;SRC;HBEGF;CDKN1A;CCND1;TP53;DAPK1;ARAF;BRAF;CDK4;RAF1;KRAS;CDH1;MDM2;E2F3;NRAS;RB1;MAPK1;MAP2K1;E2F1,MAPK3;VEGFA;EGFR;ERBB2;DAPK2;CDKN2A;THBS1;MAP2K2;TYMP;DAPK3;MYC
Diabetic cardiomyopathy,0.2577114907427774,1.05738004776031,0.36585365853658536,1.0,203,148,UQCR11;NDUFA1;NDUFB10;ENST00000627681.2;TGFBR1;ATP5MC2;COX5B;PIK3CD;ATP5F1E;NOS3;COX7C;ATP2A2;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;NDUFB4;NDUFS4;NDUFB7;UQCRB;NDUFC2-KCTD14;NDUFA8;CYBA;ATP5PB;NCF4;SLC25A6;MAPK13;ATP2A1;NDUFB9;UQCRC1;PDHB;MPC2;MAPK11;ATP5F1B;AKT2;PRKCZ;NDUFB2;NDUFS3;G6PD;NDUFC2;COX7B2;UQCRQ;NDUFB1;VDAC3;SDHD;NDUFB8;COX7A2;COX4I1;NDUFB3;NDUFS5;PPARA;CTSD;IRS1;NDUFS6;NDUFB6;SDHC;COX6B1;SLC25A4;PPIF;NDUFA11;RAC2;PTPA;TNNI3;PPP1CB;PIK3R3;NDUFS8;ATP5F1D;TGFB2;ENST00000637298.1;COX8A;SMAD3;ATP5F1A;NDUFA7;CPT2;SDHA;ATP5PD;SMAD2;NDUFA12;NDUFV2;PRKCD;COX5A;GFPT2;NDUFS2;ENST00000619536.4;AKT1;NDUFAB1;NDUFA4;NDUFA9;ATP5F1C;RELA;NDUFV1;CYC1;TGFBR2;VDAC2;CAMK2G;NDUFA3;NDUFA2;PIK3R2;PLCB3;PRKCA;VDAC1;ATP5MC1;RAC1;COL1A1;COX6A1;GYS1;MAPK14;NDUFA5;CPT1B;NDUFB5;GSR;SP1;MAPK9;NCF2;NDUFA13;PDK2;COX7A1;NDUFB11;PIK3CA;SLC2A1;PLCB4;ATP5MC3;NDUFC1;MTOR;SDHB;MAPK8;GSK3B;NFKB1;COX7B;PDHA1;ATP5PO;COX7A2L;MPC1;MAPK12;ATP5PF;PRKCG;PIK3CB;PDK3;PPP1CA;TBC1D4;GFPT1;UQCRC2;PARP1;PPP1CC;GAPDH;UQCRFS1;SLC25A5,UQCR11;NDUFA1;NDUFB10;ENST00000627681.2;TGFBR1;ATP5MC2;COX5B;PIK3CD;ATP5F1E;NOS3;COX7C;ATP2A2;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;NDUFB4;NDUFS4;NDUFB7;UQCRB;NDUFC2-KCTD14;NDUFA8;CYBA;ATP5PB;NCF4;SLC25A6;MAPK13;ATP2A1;NDUFB9;UQCRC1;PDHB;MPC2;MAPK11;ATP5F1B;AKT2;PRKCZ;NDUFB2;NDUFS3;G6PD;NDUFC2;COX7B2;UQCRQ;NDUFB1;VDAC3;SDHD;NDUFB8;COX7A2;COX4I1;NDUFB3;NDUFS5;PPARA;CTSD;IRS1;NDUFS6;NDUFB6;SDHC;COX6B1;SLC25A4
Toxoplasmosis,-0.2675767168385828,-1.0150795500654068,0.3673469387755102,1.0,112,70,MAPK3;TAB1;MAPK13;HLA-DMA;MAPK11;AKT2;BAD;ENST00000634647.1;NFKBIA;CASP3;IKBKG;LAMB1;PPIF;IFNGR2;HLA-DQB1;CD40;IRAK4;STAT3;BIRC2;MYD88;ALOX5;TGFB2;LAMA4;BIRC7;JAK2;LAMB2;ITGA6;IFNGR1;ENST00000619536.4;AKT1;XIAP;MAP2K3;TNFRSF1A;LAMB3;RELA;CASP9;SOCS1;GNAI2;CASP8;BCL2L1;TAB2;GNAI1;TYK2;BIRC3;IRAK1;MAPK14;LAMC2;MAPK9;LY96;CHUK;LAMA3;TLR2;LAMA5;MAPK8;CYCS;NFKB1;IL10RB;PDPK1;MAPK12;TRAF6;ITGB1;MAPK1;LAMC1;GNAI3;MAP3K7;STAT1;LDLR;HSPA2;JAK1;HSPA8,LAMA3;TLR2;LAMA5;MAPK8;CYCS;NFKB1;IL10RB;PDPK1;MAPK12;TRAF6;ITGB1;MAPK1;LAMC1;GNAI3;MAP3K7;STAT1;LDLR;HSPA2;JAK1;HSPA8
Central carbon metabolism in cancer,-0.2822209846056275,-1.0197858289070028,0.37735849056603776,1.0,70,49,PIK3CD;MAPK3;EGFR;ERBB2;MAP2K2;PDHB;PFKP;FGFR1;AKT2;MYC;G6PD;TIGAR;LDHB;SLC16A3;HRAS;PIK3R3;SCO2;SIRT6;GLS;SIRT3;ENST00000619536.4;AKT1;MET;TP53;IDH2;HK1;PIK3R2;PFKM;HK2;PFKL;IDH1;PIK3CA;RAF1;SLC2A1;MTOR;KRAS;PGAM1;PDHA1;HIF1A;PKM;NRAS;MAPK1;SLC1A5;PIK3CB;LDHA;MAP2K1;HKDC1;SLC7A5;PDK1,IDH1;PIK3CA;RAF1;SLC2A1;MTOR;KRAS;PGAM1;PDHA1;HIF1A;PKM;NRAS;MAPK1;SLC1A5;PIK3CB;LDHA;MAP2K1;HKDC1;SLC7A5;PDK1
Osteoclast differentiation,0.2679315269802528,1.0555605114224915,0.3793103448275862,1.0,127,80,ENST00000646071.1;MITF;RELB;TGFBR1;PIK3CD;MAPK3;JUND;JUNB;CYLD;TAB1;SIRPB1;FHL2;CYBA;NCF4;MAPK13;ACP5;CSF1;MAPK11;FOSL2;AKT2;FYN;NFKB2;NFKBIA;STAT2;PPP3CA;SIRPA;MAP2K7;IKBKG;IFNGR2;TNFRSF11B;LCK;PIK3R3;CSF1R;CREB1;JUN;TGFB2;FOSL1;IFNGR1;SOCS3;ENST00000619536.4;AKT1;TNFRSF1A;RELA;TGFBR2;SQSTM1;PIK3R2;SOCS1;PPP3CB;TRAF2;TAB2;NFATC2;RAC1;MAP3K14;IL1R1;TYK2;MAPK14;PPARG;MAPK9;NCF2;FOS;IFNAR2;CHUK;PIK3CA;SYK;MAPK8;NFKB1;IFNAR1;GAB2;MAPK12;TRAF6;GRB2;MAPK1;MAP3K7;STAT1;PIK3CB;JAK1;IL1A;MAP2K1;TNFRSF11A;PPP3R1,ENST00000646071.1;MITF;RELB;TGFBR1;PIK3CD;MAPK3;JUND;JUNB;CYLD;TAB1;SIRPB1;FHL2;CYBA;NCF4;MAPK13;ACP5;CSF1;MAPK11;FOSL2;AKT2
Basal cell carcinoma,0.35463569010676604,1.082340746855581,0.39215686274509803,1.0,63,34,GADD45A;APC2;DVL2;WNT11;GADD45B;BAK1;DVL1;FZD7;DVL3;WNT5B;WNT5A;BAX;FZD2;WNT6;GLI2;WNT7B;CTNNB1;WNT10A;AXIN1;SUFU;WNT7A;APC;KIF7;CDKN1A;TP53;WNT3;PTCH1;WNT9A;FZD3;GSK3B;BMP4;TCF7;FZD6;DDB2,GADD45A;APC2;DVL2;WNT11;GADD45B;BAK1;DVL1;FZD7;DVL3;WNT5B;WNT5A;BAX;FZD2;WNT6;GLI2;WNT7B;CTNNB1;WNT10A
GnRH signaling pathway,0.24900771541151845,1.003755782809063,0.4,1.0,93,59,PTK2B;PLD2;SOS1;MMP14;MAPK3;ADCY6;EGFR;LHB;MAP2K2;PLA2G4C;MAPK13;MAPK11;GNAS;CALML4;CALM3;GNA11;ADCY7;MAP2K7;HRAS;PRKACA;ELK1;CALML5;ADCY9;JUN;SRC;HBEGF;PRKCD;MAP2K3;CDC42;ADCY3;EGR1;SOS2;CAMK2G;PLCB3;PRKCA;MAP3K1;MAPK7;MAP3K3;CALM2;CALM1;ITPR2;MAPK14;ITPR3;ATF4;PLD1;MAPK9;RAF1;PLCB4;MAPK8;KRAS;MAPK12;PRKACB;GRB2;NRAS;GNAQ;MAPK1;MAP3K2;MAP2K1;MAP2K4,PTK2B;PLD2;SOS1;MMP14;MAPK3;ADCY6;EGFR;LHB;MAP2K2;PLA2G4C;MAPK13
Hypertrophic cardiomyopathy,0.2850419349263994,1.0264077045589501,0.40816326530612246,1.0,90,36,LMNA;ATP2A2;TPM1;ACTG1;ITGA3;PRKAG1;DAG1;ATP2A1;TNNC1;ITGB8;CACNB3;TNNT2;ITGB5;CACNG6;TNNI3;CACNG4;IL6;TGFB2;EDN1;ITGA6;PRKAG2;TPM2;TPM4;ITGB6;ITGAV;ITGA2;PRKAB1;TPM3;ACTB;ITGA5;EMD;ITGB4;PRKAA1;DMD;ITGB1;PRKAB2,LMNA;ATP2A2;TPM1;ACTG1;ITGA3;PRKAG1;DAG1;ATP2A1;TNNC1;ITGB8;CACNB3;TNNT2;ITGB5;CACNG6
Cytosolic DNA-sensing pathway,0.30421991598207215,1.0620789124612597,0.4107142857142857,1.0,63,36,PYCARD;POLR2F;POLR3A;POLR1D;POLR3GL;ZBP1;TREX1;POLR1C;RIPK1;ENST00000634647.1;MAVS;POLR3C;NFKBIA;IL18;IKBKE;IKBKG;POLR3H;POLR3B;POLR2H;IL6;IRF3;ENST00000639149.1;POLR3K;RELA;DDX58;CGAS;ADAR;CHUK;POLR2E;POLR3G;POLR2L;NFKB1;POLR3D;POLR3F;POLR2K;TBK1,PYCARD;POLR2F;POLR3A;POLR1D;POLR3GL;ZBP1;TREX1;POLR1C;RIPK1;ENST00000634647.1;MAVS;POLR3C;NFKBIA;IL18;IKBKE;IKBKG;POLR3H;POLR3B
