Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
retinoid metabolic process (GO:0001523),0.34531450525888185,1.2253794943651242,0.12727272727272726,0.362869916360937,92,31,RDH10;AKR1B1;CYP1B1;RETSAT;SDC4;AKR1B10;AKR1C1;GPC1;CYP2S1;ABCA4;ALDH1A3;DHRS3;RARRES2;AGRN;RDH13;RBP1;UGT1A3;AKR1C3;SDC1;STRA6;RDH11;SDC3;APOE;SCPEP1;UGT1A1;CYP4V2;ALDH1A2;HSPG2;LRP8;LRP1;DHRS13,RDH10;AKR1B1;CYP1B1;RETSAT;SDC4;AKR1B10;AKR1C1;GPC1;CYP2S1;ABCA4;ALDH1A3;DHRS3;RARRES2;AGRN;RDH13
positive regulation of cell motility (GO:2000147),0.2518450021576644,1.2265462881493197,0.06521739130434782,0.36299574750514174,221,148,PTK2;MYO1C;LAMB1;TJP1;ACTN4;PAK1;F3;CD151;RHOC;RACK1;CLDN1;ELP5;SYNE2;CLEC7A;CAV1;ITGB1;PRKCA;PDGFA;NUMB;EPHB2;GRN;CCAR1;ACTG1;ATM;MYADM;FER;SEMA3B;APC;FAM110C;EPHA1;CSF1;SEMA3F;ELP3;ADAM17;ZNF268;ACVR1;AKT2;DAB2;NOTCH1;WNT11;SEMA7A;SEMA4B;HRAS;STX4;THBS1;PDCD10;TRIP6;CXCL16;RDX;MAZ;RHOD;MDK;NTN1;CBLL1;CPNE3;IGF1R;ADAM10;SDCBP;SEMA4C;SEMA3C;PPP3CA;CCDC25;SH3RF2;CLDN4;LAMC2;SOD2;HSPA5;MIEN1;STAT3;NEDD9;GRB7;MYLK;MAP4K4;CTSH;CIB1;TGFBR1;DUOX1;PIK3R3;COL1A1;CARMIL1;ITGA6;SUN2;CAVIN1;CSF1R;CEMIP;SMIM22;WASHC1;RIPOR1;PPM1F;SEMA4A;PHPT1;ADAM9;CCN1;BCAR1;DDRGK1;FERMT3;ROCK2;XBP1;PECAM1;PDGFC;SEMA4F;PLAU;MGAT5;SNAI1;VSIR;MMP14;ELP6;GCNT2;RUFY3;FERMT2;ARHGEF39;TRADD;SEMA4D;SPOCK2;GPNMB;FAM89B;TRIM32;ZNF703;CCL26;VEGFA;TWIST2;PTK2B;PDGFB;SEMA3A;SPAG9;PODXL;EDN1;EGFR;MAPRE1;WNT5B;CFAP20;FAM83H;F2R;SNAI2;PIK3CD;GTSE1;ZNF304;SPHK1;MMP7;PDGFD;HBEGF;SEMA6B;CEACAM6;TIAM1;CLDN3;PTP4A1;SPRY2;F2RL1,PTK2;MYO1C;LAMB1;TJP1;ACTN4;PAK1;F3;CD151;RHOC;RACK1;CLDN1;ELP5;SYNE2;CLEC7A;CAV1;ITGB1;PRKCA;PDGFA;NUMB;EPHB2;GRN;CCAR1;ACTG1;ATM;MYADM;FER;SEMA3B;APC;FAM110C
cellular response to interleukin-6 (GO:0071354),0.36348816394303085,1.2255447788519669,0.2,0.3630601050134717,28,20,YAP1;SMAD4;SBNO2;IL6;FER;NFKB1;CTR9;IL6ST;SRC;JAK1;STAT1;STAT3;PTPN11;ST3GAL6;PTGIS;RELA;PHB;JAK2;CBL;SOCS3,YAP1;SMAD4;SBNO2;IL6;FER
negative regulation of transferase activity (GO:0051348),0.3621527192356827,1.2240047664567328,0.2,0.36308558216596476,29,27,EIF4A2;LIMK1;INPP5K;IRS2;POT1;PARK7;TERF1;TP53;GSK3B;ABL1;HNRNPU;SRC;DTX3L;ZFP36;MEN1;PHPT1;CDKN1B;ERCC4;BAG5;GSK3A;PIF1;FBXO5;CDKN1C;PINX1;PRDX3;SMAD7;NPRL2,EIF4A2;LIMK1;INPP5K;IRS2;POT1;PARK7;TERF1;TP53;GSK3B
B cell differentiation (GO:0030183),0.3782279566896014,1.226234190628305,0.19607843137254902,0.36311012039110985,61,25,HDAC5;PTPN2;TPD52;ITGB1;MSH2;IRF2BP2;GPS2;RABL3;ADAM17;TCF3;HDAC4;PTPRJ;ZBTB7A;IL11;NHEJ1;CLCF1;DNAJB9;SYVN1;HDAC9;KLF6;DCAF1;HHEX;SLC25A5;CEBPG;FNIP1,HDAC5;PTPN2;TPD52;ITGB1;MSH2;IRF2BP2;GPS2;RABL3;ADAM17;TCF3
actomyosin structure organization (GO:0031032),0.3096207044689098,1.2259574351473776,0.13333333333333333,0.36311519535461256,76,47,TJP1;FLII;CDC42BPB;SIX4;RHOA;KCTD13;ITGB1;MYO18A;FRMD6;EPB41;ROCK1;ANKRD1;EPB41L5;CDC42BPG;TNNT1;FAM171A1;CSRP2;PDCD10;F11R;TMOD3;KRT19;MYH9;FHOD3;EPB41L1;TPM1;SRC;ALKBH4;WDR1;EPB41L2;ITGB5;CUL3;OBSCN;ARRB1;MYH10;CDC42BPA;CIT;ROCK2;MYH14;TMOD1;FHDC1;TNNT2;TNFAIP1;CSRP1;MYPN;PDLIM1;EPB41L4B;ZYX,TJP1;FLII;CDC42BPB;SIX4;RHOA;KCTD13;ITGB1;MYO18A;FRMD6;EPB41;ROCK1;ANKRD1;EPB41L5;CDC42BPG;TNNT1;FAM171A1;CSRP2;PDCD10;F11R;TMOD3;KRT19;MYH9;FHOD3;EPB41L1;TPM1
regulation of mitochondrial membrane permeability (GO:0046902),0.4244141512560157,1.2241423624430885,0.28,0.3633398279188116,19,15,PMAIP1;PPIF;SPG7;SLC25A4;BAD;MUL1;NAIF1;ALKBH7;BCL2L1;HEBP2;BAK1;THEM4;SLC25A5;BNIP3;TMEM102,PMAIP1;PPIF;SPG7;SLC25A4;BAD;MUL1;NAIF1;ALKBH7
male gonad development (GO:0008584),0.36972165505283655,1.2228143193973071,0.18867924528301888,0.36412853922919586,43,20,TGFB2;CSDE1;SIX4;BIK;MSH2;NCOA4;MEA1;ING2;LHB;GATA3;WNT5A;AKR1C3;INHBA;SOX15;NR0B1;KITLG;SOX9;GATA6;TFAP2C;MAMLD1,TGFB2;CSDE1;SIX4;BIK;MSH2;NCOA4
regulation of GTPase activity (GO:0043087),0.2612326468467036,1.2225340623125158,0.1111111111111111,0.36428252497828756,189,123,PKP4;PTK2;VAV1;PICALM;WNK1;ARHGEF7;FGD3;NGEF;TBC1D15;LRCH1;RACK1;DVL3;RALBP1;EVI5;TBC1D10B;CD40;CRK;ITGB1;LIMS1;TBC1D20;SH3BP4;SGSM3;MAPRE2;BCAS3;BCAR3;GSK3B;SRGAP2;DAB2IP;AFDN;EPHA1;DOCK9;NF1;CAV2;DOCK10;PLXND1;RAP1GAP;PLXNA3;RIC1;ARAP1;ARHGAP11A;WNT11;PLXNB2;RASGRP1;SNX18;AGRN;ERBB2;HRAS;NDEL1;RAPGEF1;F11R;RDX;PLXNB1;RGP1;FGD1;EPHB3;GPSM1;GPR137B;SIPA1L1;PROM2;RABGAP1;SNX13;TMED2;RTN4R;EFNA5;RGS10;S100A10;RAPGEF2;FGD6;VAV2;PLXNB3;SGSM2;MAP4K4;ITGA6;ITGB1BP1;RAP1A;RAP1GDS1;TBC1D7;RAB3GAP1;NET1;RAB3GAP2;OCRL;PLXNA1;SOD1;RCC2;GMIP;RSU1;ECT2;EZH2;FLCN;FERMT2;GNB5;SEMA4D;SH3BP1;ARHGAP27;ARFGEF1;ADAP1;CCL26;MMUT;PIN1;ARHGAP12;RAPGEF6;PLXNA2;ARHGEF5;USP6NL;FGD4;RASGRF1;EVI5L;TBC1D2;EPHA4;ARL2;CHN1;F2R;ALS2;RASA4;TBC1D30;SNX9;SFRP1;ZC3H15;RRP1B;TGM2;F2RL1;STMN3;DOCK8,PKP4;PTK2;VAV1;PICALM;WNK1;ARHGEF7;FGD3;NGEF;TBC1D15;LRCH1;RACK1;DVL3;RALBP1;EVI5;TBC1D10B;CD40;CRK;ITGB1;LIMS1;TBC1D20;SH3BP4;SGSM3;MAPRE2;BCAS3;BCAR3;GSK3B;SRGAP2;DAB2IP;AFDN;EPHA1;DOCK9;NF1;CAV2;DOCK10;PLXND1;RAP1GAP;PLXNA3;RIC1;ARAP1;ARHGAP11A;WNT11;PLXNB2;RASGRP1;SNX18
calcium ion transmembrane transport (GO:0070588),0.30362337614355084,1.2230118240234797,0.18518518518518517,0.3643188935953455,87,42,MAIP1;P2RX4;CACNB3;ITGAV;SLC24A1;PMPCB;ATP2B1;SPG7;SMDT1;MCU;PKD1;ATP2B4;ATP2C1;MICU1;TRPM4;SLC8B1;FKBP1A;ATP2A1;TRPV6;MCOLN1;YME1L1;PMPCA;ATP2A2;PKD2;STOML2;TRPC4AP;TMEM165;MICU2;PARL;TMCO1;LETM1;RYR3;AFG3L2;SLC25A23;PHB;TRPM7;PHB2;ANO6;GAS6;MCUR1;ORAI1;MCUB,MAIP1;P2RX4;CACNB3;ITGAV;SLC24A1;PMPCB;ATP2B1;SPG7
negative regulation of NF-kappaB transcription factor activity (GO:0032088),0.2969230375065705,1.2221963812602283,0.17857142857142858,0.3645433662419553,79,53,NFKBIB;CDK5RAP3;PARP10;CYP1B1;ERBIN;COMMD6;PYCARD;IRAK2;DAB2IP;G3BP2;TRIM37;PSMD10;CDKN2A;CYLD;ARRB2;IRAK1;OTULIN;NLRC5;RWDD3;COMMD7;SIRT1;LRRC14;CHP1;COMMD1;CARD8;USP7;TRAF3;ZNF675;DDIT3;TAX1BP1;ITCH;MAP2K5;RBCK1;TNFAIP3;NFKBIA;ARRB1;TMSB4X;PRMT2;MTURN;PTGIS;BRMS1;TRIM21;DAP;CACTIN;SETD6;NLRP2;ZC3H12A;FAF1;ANXA4;CCDC22;UFL1;KLF4;CHUK,NFKBIB;CDK5RAP3;PARP10;CYP1B1;ERBIN;COMMD6;PYCARD;IRAK2;DAB2IP;G3BP2;TRIM37;PSMD10;CDKN2A;CYLD;ARRB2;IRAK1;OTULIN;NLRC5;RWDD3;COMMD7;SIRT1;LRRC14;CHP1
lysosome organization (GO:0007040),0.3515161823819604,1.221185979357107,0.1836734693877551,0.3646591173028923,38,29,TPP1;ACP2;TFEB;HOOK1;NAGPA;GRN;ARSB;CLN5;ZKSCAN3;ABCA1;AKTIP;MTOR;TMEM106B;GAA;VPS33A;CLN3;HPS4;HOOK2;TPCN2;LAMTOR1;TMEM165;SNAPIN;HPS1;GNPTAB;GBA;CLN6;VPS18;CORO1A;MBTPS1,TPP1;ACP2;TFEB;HOOK1;NAGPA;GRN
cardiac ventricle morphogenesis (GO:0003208),0.3852278764179451,1.2217579496077133,0.17307692307692307,0.3647606207992025,44,19,MEF2C;TGFB2;RBPJ;TGFBR2;NOTCH1;ENG;TPM1;GATA3;FKBP1A;BMPR1A;BMP4;TNNC1;TNNI3;GSK3A;PKP2;TNNT2;JAG1;SOX4;SMAD7,MEF2C;TGFB2;RBPJ;TGFBR2
GPI anchor biosynthetic process (GO:0006506),0.3518785886569078,1.2212287996831948,0.16071428571428573,0.3651056518387146,32,25,PIGS;PGAP2;DPM1;GPAA1;PIGC;PIGB;PIGG;PIGV;PIGQ;PIGN;PIGO;PIGP;DPM3;MPPE1;PIGX;PIGT;DPM2;PIGH;PIGK;PYURF;PIGF;PIGL;PGAP3;PIGW;PIGU,PIGS;PGAP2;DPM1;GPAA1;PIGC;PIGB;PIGG
regulation of cell adhesion (GO:0030155),0.28135265760984157,1.2203737144764935,0.1320754716981132,0.3658141603330155,133,86,PKP4;PTK2;P4HB;ERBB3;ADGRG1;ITGAV;TGFBI;IL18;PRKCA;NUAK1;EPHB2;ARHGDIB;MINK1;ATM;RAC2;CYTH1;MYADM;ZDHHC2;FUT2;SIPA1;ROCK1;LYN;PRKD2;FBLN1;MIA3;PLXND1;PLXNA3;ABL1;PPP2R1A;STX3;PLXNB2;ERBB2;ABL2;PPP1CB;STX4;YTHDF2;RHOD;MDK;PLXNB1;CBLL1;ARHGDIA;TPM1;EPHB3;ADAM10;TFE3;SRC;PPP3CA;PTPRJ;EFNA5;CD164;SAA1;PLXNB3;PTPN11;ITGB1BP1;TNFRSF18;FUT1;ROCK2;PPP2CA;PLXNA1;ADAM8;PLAU;CELSR2;PPP1R12A;RSU1;FLCN;LPXN;SEMA4D;RASA1;VEGFA;PTK2B;PRKX;C1QBP;PLXNA2;ATXN3;PODXL;EPHA4;DUSP1;KIF14;EFNA1;RND1;ARHGDIG;EPHA2;ZFHX3;TMEM102;EPB41L4B;TGM2,PKP4;PTK2;P4HB;ERBB3;ADGRG1;ITGAV;TGFBI;IL18;PRKCA;NUAK1;EPHB2;ARHGDIB;MINK1;ATM;RAC2;CYTH1;MYADM;ZDHHC2;FUT2;SIPA1;ROCK1;LYN;PRKD2;FBLN1;MIA3;PLXND1;PLXNA3
regulation of neuron differentiation (GO:0045664),0.32740612973740874,1.2180485451204852,0.16,0.3681125818108315,79,39,CDK5RAP3;MEF2C;CPNE1;CALR;RHOA;ARHGEF2;CDK5RAP2;BIN1;ROCK1;CASZ1;NGF;TCF3;NEPRO;GPRC5B;SIN3A;NKX2-5;CDK5RAP1;YWHAG;BEND6;DKK1;MED1;TCF4;MMD;NRCAM;FGFR1;NBL1;IMPACT;ECT2;NTF4;KCTD11;REST;BDNF;TRIM32;SIX1;EIF2AK4;HES1;YWHAH;ZFHX3;TIAM1,CDK5RAP3;MEF2C;CPNE1;CALR;RHOA;ARHGEF2;CDK5RAP2;BIN1;ROCK1;CASZ1;NGF;TCF3;NEPRO;GPRC5B;SIN3A
histone H4-K16 acetylation (GO:0043984),0.40547440394612927,1.2183761405076383,0.18867924528301888,0.36815715082358197,19,19,MCRS1;MSL3;JADE2;OGT;MEAF6;KANSL1;KMT2A;KANSL3;KAT8;ING4;KANSL2;KAT7;MSL1;PHF20;WDR5;JADE3;MSL2;JADE1;HCFC1,MCRS1;MSL3;JADE2;OGT
regulation of mitochondrion organization (GO:0010821),0.3388561404773079,1.218531696946863,0.17307692307692307,0.36841492392807335,48,36,VPS35;OMA1;RHOT2;SIRT7;SREBF2;FIS1;GSK3B;MFF;MUL1;SQSTM1;GOLPH3;CSNK2A2;HDAC6;ATP13A2;PLSCR3;HAX1;SREBF1;DNM1L;EP300;FBXW7;PISD;STAT2;INF2;HTRA2;VDAC1;PARL;RHOT1;USP36;GSK3A;FLCN;MIEF2;PDE2A;MYO19;PINK1;PRMT6;TMEM102,VPS35;OMA1;RHOT2;SIRT7;SREBF2;FIS1;GSK3B;MFF;MUL1;SQSTM1;GOLPH3;CSNK2A2
positive regulation of wound healing (GO:0090303),0.3562060278215933,1.2175949638660781,0.16666666666666666,0.3685986164472577,40,28,PTK2;DMTN;CLDN1;KANK1;ST3GAL4;CLEC7A;ITGB1;ACTG1;PLPP3;OCLN;ENPP4;HRAS;THBS1;MTOR;ANXA1;CLDN4;MYLK;DUOX1;XBP1;RREB1;FERMT2;ARFGEF1;F12;F2R;FERMT1;HBEGF;CLDN3;SERPINE1,PTK2;DMTN;CLDN1;KANK1;ST3GAL4;CLEC7A;ITGB1;ACTG1
positive regulation of protein localization to cell periphery (GO:1904377),0.3263041435937747,1.2168880228584724,0.19672131147540983,0.3694435288416683,52,37,AGR2;PRKCH;AKT1;EFCAB7;DLG1;ITGB1;EPHB2;LGALS3;GNAI1;EPB41;STAC;SQSTM1;ATP2B4;STX3;PLS1;STX4;NUMA1;CLIP3;ZDHHC8;PRKCI;ZDHHC5;GPSM2;EPB41L2;PDPK1;CIB1;SPTBN1;KIF5B;RHOG;RANGRF;PTPN9;ITGA3;CNPY4;EGFR;ARHGEF16;EPHA2;LRP1;ARF6,AGR2;PRKCH;AKT1;EFCAB7;DLG1;ITGB1;EPHB2;LGALS3;GNAI1;EPB41;STAC;SQSTM1;ATP2B4
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),0.3174173702898866,1.2165261357099044,0.22448979591836735,0.36950316540633676,106,54,PTK2;TGFB2;MAPK3;ERBB3;LIME1;FN1;DIPK2A;IL18;IRS2;PDGFA;PIP4K2B;STAMBP;DAB2IP;PTPN6;LYN;TSC2;NKX3-1;PPP2R5C;PIK3CA;PIP5K1A;MAZ;SIRT1;PLXNB1;SLC9A3R1;BECN1;IGF1R;HAX1;SRC;NEDD4;NOP53;GAB1;FGFR1;MAPK1;PPP2R5B;PIK3IP1;FGF2;PDGFC;MYDGF;PIP4K2C;PIK3CB;SEMA4D;SOX9;PDGFB;JAK2;EGFR;EPOR;CBL;PIP4K2A;F2R;PIK3CD;PIP5K1C;PDGFD;ROR1;F2RL1,PTK2;TGFB2;MAPK3;ERBB3;LIME1;FN1;DIPK2A;IL18;IRS2;PDGFA;PIP4K2B;STAMBP;DAB2IP;PTPN6;LYN;TSC2
protein targeting (GO:0006605),0.2643724271702923,1.2146264906332982,0.15217391304347827,0.37096061084417364,125,98,SEC61A1;MYO1C;ZDHHC12;ZDHHC4;RAB3IP;ZDHHC20;SRP14;ARL6;GIPC1;PEX1;NACA;ZFAND2B;GOLGA7;ZDHHC11;ZFAND6;FIS1;AP1M2;ZDHHC2;MFF;ZDHHC18;HOMER3;BCAP31;AIP;SEC61G;TOMM7;CDC37;AP4M1;DNAJC19;TIMM9;TSPO;LONP2;SLC25A6;SEC63;PIKFYVE;PEX16;ZDHHC6;FBXO7;SRPRB;TOMM70;ZDHHC23;ZDHHC7;MICALL1;ZFAND2A;ATG3;GABARAP;LTBP2;PARD3;SDCBP;PRKCI;PEX19;VPS37A;TAOK2;HPS4;HACL1;SPCS2;PEX6;EDEM1;AP4B1;SRP54;VPS37C;TIMM8B;TIMM10B;PITRM1;TIMM17B;VPS37B;YIF1B;TIMM44;RPL11;TRAK1;SPCS3;TOMM20;KIF13B;TOMM22;AP1S3;ZDHHC1;ZDHHC3;ICMT;CHM;TRAK2;ZDHHC24;SPCS1;MFN2;SRPRA;LAMP2;ZDHHC14;RABGEF1;TIMM22;ZDHHC9;TIMM10;AP4E1;KATNB1;PEX12;TIMM17A;TOMM34;MAN1A1;TIMM13;TOMM5;TIMM23,SEC61A1;MYO1C;ZDHHC12;ZDHHC4;RAB3IP;ZDHHC20;SRP14;ARL6;GIPC1;PEX1;NACA;ZFAND2B;GOLGA7;ZDHHC11;ZFAND6;FIS1;AP1M2;ZDHHC2;MFF;ZDHHC18;HOMER3;BCAP31;AIP;SEC61G;TOMM7;CDC37;AP4M1;DNAJC19;TIMM9;TSPO;LONP2;SLC25A6;SEC63;PIKFYVE;PEX16;ZDHHC6;FBXO7;SRPRB;TOMM70;ZDHHC23;ZDHHC7;MICALL1
positive regulation of cholesterol efflux (GO:0010875),0.4150530379580326,1.2148109451441431,0.23214285714285715,0.37121940639719564,23,16,NR1H2;ABCA7;CAV1;CES1;RXRA;GPS2;PTCH1;SIRT1;ZDHHC8;PPARG;NFKBIA;APOE;PLTP;NR1H3;EEPD1;LRP1,NR1H2;ABCA7;CAV1;CES1;RXRA;GPS2
regulation of stress-activated MAPK cascade (GO:0032872),0.3457398114947465,1.215323983836553,0.2037037037037037,0.3712953910886302,49,37,TGFB2;NBR1;MAPK3;MAPK8IP1;STK25;TAOK3;DAB2IP;PPIA;MAPK8IP3;GSTP1;PHLPP1;RASGRP1;PDCD10;TAOK1;IGF1R;LGALS9;SEMA4C;TAOK2;MAP4K4;COPS5;MID1;MAPK1;MAP2K1;INAVA;MAP2K2;EIF2AK2;MYC;CARD9;KLHDC10;RAP2A;FOXO1;IGBP1;EGFR;FOXM1;ARL6IP5;SCIMP;F2RL1,TGFB2;NBR1;MAPK3;MAPK8IP1;STK25;TAOK3
endoplasmic reticulum calcium ion homeostasis (GO:0032469),0.40652815921899776,1.2148384806200097,0.12962962962962962,0.3717321403839321,20,18,PSEN1;PML;FIS1;HERPUD1;PACS2;BCAP31;CCDC47;KCTD17;ATP2A1;BAX;ATP2A2;RAP1GDS1;THADA;TMCO1;BAK1;WFS1;SELENOK;TGM2,PSEN1;PML;FIS1;HERPUD1;PACS2;BCAP31;CCDC47
positive regulation of cell growth (GO:0030307),0.29175039964566596,1.2132605741166327,0.11627906976744186,0.3729301047905805,102,67,TGFB2;ITSN2;NEDD4L;EIF4G1;LIMK1;MACF1;GOLGA4;AKT1;EXOSC4;HPN;SHTN1;DDX3X;ZNF639;PLAA;DBN1;INO80;PSMD10;NGF;CDC42;ADAM17;MTPN;CSNK2A1;MAP3K13;DERL2;SEMA7A;ERBB2;L1CAM;CXCL16;NTN1;DBNL;ADAM10;SDCBP;CDKN2AIP;SYT17;EIF4G2;ADNP2;SMURF1;CIB1;TGFBR1;TAF9B;NCBP1;RPS6KA3;KLHL22;RPS6KA1;MMP14;RUFY3;FXN;SEMA4D;BRAT1;RPTOR;HDGFL2;ZFYVE27;BDNF;TWF2;TRIM32;S100A9;USP47;EXOSC9;SUPV3L1;EDN1;EGFR;DDX49;DNPH1;SPHK1;SLC25A33;EXOSC2;SFRP1,TGFB2;ITSN2;NEDD4L;EIF4G1;LIMK1;MACF1;GOLGA4;AKT1;EXOSC4;HPN;SHTN1;DDX3X;ZNF639;PLAA;DBN1;INO80;PSMD10;NGF;CDC42;ADAM17;MTPN;CSNK2A1;MAP3K13;DERL2
regulation of synapse assembly (GO:0051963),0.3530141754459568,1.2117559694927011,0.19672131147540983,0.37337653449002633,47,21,MEF2C;VPS35;EIF4G1;TLR2;EPHB2;PDLIM5;CLSTN1;SETD5;RAB17;EPHB3;CLSTN3;APP;MDGA1;NLGN2;BDNF;SNCA;DLG5;LRFN4;GHRL;SRPX2;WNT7A,MEF2C;VPS35;EIF4G1;TLR2;EPHB2;PDLIM5;CLSTN1;SETD5
positive regulation of epidermal cell differentiation (GO:0045606),0.4072497393658326,1.2120209010945895,0.19642857142857142,0.37349036731545077,20,15,PRKCH;ZBED2;SFN;TRIM16;CYP27B1;NCOA3;NUMA1;BMP4;MED1;FOXC1;NME2;KDF1;VDR;ETV4;SULT2B1,PRKCH;ZBED2;SFN;TRIM16;CYP27B1
activation of protein kinase activity (GO:0032147),0.2775986911055226,1.2123980270699413,0.14516129032258066,0.3738029152125273,114,75,TGFB2;TRAF2;PAK1;TOM1L1;IL18;TAOK3;AKT1;MAPKAP1;TGFBR2;PARK7;PRKACB;TNFRSF10B;MINK1;PRKACA;STK11;TLR6;PRR5;PAK4;MARK2;PPIA;MAP3K7;OSBPL8;PAK6;TXN;ABL1;STRADB;IRAK1;PRRC1;TRAF6;CARD10;PILRB;TAOK1;MTOR;PAK2;STK3;COPS8;WNT5A;TAOK2;PRKAR1A;RICTOR;PRKAR1B;PDPK1;PIBF1;MAP4K4;ITGB1BP1;STRADA;MALT1;BORA;MLST8;ADCY6;PRKCD;ADCY3;ECT2;ADCY7;PRKAR2A;STK4;VEGFA;ADCY9;PTK2B;EMP2;PDGFB;PHB;JAK2;PHB2;PINK1;AXIN1;GAS6;TPX2;TNIK;KIF14;TLR3;ZFP91;ADRB2;CLSPN;TNFRSF10A,TGFB2;TRAF2;PAK1;TOM1L1;IL18;TAOK3;AKT1;MAPKAP1;TGFBR2;PARK7;PRKACB;TNFRSF10B;MINK1;PRKACA;STK11;TLR6;PRR5;PAK4;MARK2;PPIA;MAP3K7;OSBPL8
regulation of dendrite morphogenesis (GO:0048814),0.38611230350275844,1.2111960227093028,0.19047619047619047,0.3738265388151252,32,17,CUX1;NEDD4L;OBSL1;SS18L1;GSK3B;CUL7;CAPRIN1;GORASP1;RAPGEF2;NEDD4;CAPRIN2;SEMA4D;RAP2A;NSMF;YWHAH;SS18L2;TNIK,CUX1;NEDD4L;OBSL1;SS18L1;GSK3B;CUL7;CAPRIN1
